goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_title,goods_num,gender,goods_page,goods_url
Nike ACG Tailwind,BV1045-121,￥249,￥0,顶峰白/赛车蓝,['均码'],"['时尚设计，轻盈舒适', '其他细节', '塔夫绸面料，轻盈顺滑', '可调式背面扣带，打造个性贴合体验', '产品细节', '刺绣图案', '面料：100% 锦纶。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 顶峰白/赛车蓝', '款式： BV1045-121']","['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/aoldo7ygq6hj95lidbo2/acg-tailwind-可调节运动帽-ZCWVZP.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/dsppcw9shvnaprna28ft/acg-tailwind-可调节运动帽-ZCWVZP.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/zq9xkcgneaelkeyuywhr/acg-tailwind-可调节运动帽-ZCWVZP.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/b7lyqz6am1lwqyxwk943/acg-tailwind-可调节运动帽-ZCWVZP.jpg']",可调节运动帽,23,mens,1,https://www.nike.com/cn/t/acg-tailwind-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZCWVZP
NikeLab H86,BV3032-100,￥229,￥0,白色/黑,['均码'],"['经典邂逅灯芯绒', '其他细节', '正面绣有\xa0“Just Do It.”', '每块拼接均配置孔眼，帮助保持凉爽', '产品细节', '面料/帽檐：100% 棉。前片里料拼接：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 白色/黑', '款式： BV3032-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/nh1c6to35tysctxgvtuj/nikelab-h86-jdi-运动帽-vsjg7t.jpg'],JDI 运动帽,22,mens,1,https://www.nike.com/cn/t/nikelab-h86-jdi-%E8%BF%90%E5%8A%A8%E5%B8%BD-vsjg7t
Nike ACG,BV1050-297,￥269,￥0,杏茶色/顶峰白,['均码'],"['柔软保暖，都市和探险两相宜', '其他细节', '针织面料，柔软保暖', '背面扣合设计，可供自由调节贴合效果', '产品细节', '刺绣图案', '面料：100% 聚酯纤维。里料：65%聚酯纤维/35%棉。', '手洗', '显示颜色： 杏茶色/顶峰白', '款式： BV1050-297']","['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/c7idg0hoox9suukvx11j/acg-可调节运动帽-LP4Hh7.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/bcrd8pszwuqzeeie7xuy/acg-可调节运动帽-LP4Hh7.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/owbctape1pwdear7wh6p/acg-可调节运动帽-LP4Hh7.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/fj86dnzty5ufu3pmkerm/acg-可调节运动帽-LP4Hh7.jpg']",可调节运动帽,21,mens,1,https://www.nike.com/cn/t/acg-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-LP4Hh7/BV1050-297
Nike ACG,BV1050-666,￥269,￥0,灯草粉/欧皮特黄,['均码'],"['柔软保暖，都市和探险两相宜', '其他细节', '针织面料，柔软保暖', '背面扣合设计，可供自由调节贴合效果', '产品细节', '刺绣图案', '面料：100% 聚酯纤维。里料：65%聚酯纤维/35%棉。', '手洗', '显示颜色： 灯草粉/欧皮特黄', '款式： BV1050-666']","['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/kfsfoitgdgrfzf4oqs2b/acg-可调节运动帽-LP4Hh7.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ie6tzj6vdsjvr4jyj7zt/acg-可调节运动帽-LP4Hh7.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/rpysrxtift096ddsoxcg/acg-可调节运动帽-LP4Hh7.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/sea5geqiq99r1gdogvz3/acg-可调节运动帽-LP4Hh7.jpg']",可调节运动帽,21,mens,1,https://www.nike.com/cn/t/acg-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-LP4Hh7/BV1050-666
Nike ACG,BV1050-010,￥269,￥0,黑/煤黑,['均码'],"['柔软保暖，都市和探险两相宜', '其他细节', '针织面料，柔软保暖', '背面扣合设计，可供自由调节贴合效果', '产品细节', '刺绣图案', '面料：100% 聚酯纤维。里料：65%聚酯纤维/35%棉。', '手洗', '显示颜色： 黑/煤黑', '款式： BV1050-010']","['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/fd7cmeytnfvzof56c7r0/acg-可调节运动帽-LP4Hh7.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/hgacetpmthwfntmtnogf/acg-可调节运动帽-LP4Hh7.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/u94edunozlt7cq9tryht/acg-可调节运动帽-LP4Hh7.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/zwwepiroj7rxv4iomq3z/acg-可调节运动帽-LP4Hh7.jpg']",可调节运动帽,21,mens,1,https://www.nike.com/cn/t/acg-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-LP4Hh7
Jordan AW84 Jumpman Singles' Day,CD0981-657,￥249,￥0,大学红/白,['均码'],"['舒适透气', '其他细节', '透气面料，帮助保持干爽舒适', '背面可调式扣带，打造个性化贴合感受', '五片式拼接设计，耐用舒适', '产品细节', '面料：100% 聚酯纤维。前片里料拼接：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 大学红/白色', '款式： CD0981-657']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/hdnvnzorpio0shb6nxvf/jordan-aw84-jumpman-singles-day-可调节运动帽-Srmgsn.jpg'],可调节运动帽,20,mens,1,https://www.nike.com/cn/t/jordan-aw84-jumpman-singles-day-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-Srmgsn
Nike Sportswear Tailwind ACG Sherpa,AR0497-013,￥229,￥0,黑/黑/黑/黑,['均码'],"['专属舒适', '其他细节', '不易撕裂面料，轻盈耐用', '针织耳部护翼提供出色包覆效果', '可调式背面扣带，定制专属舒适感', '产品细节', '面料：100% 锦纶。下帽檐：100% 聚酯纤维。侧拼接里料：100% 聚酯纤维。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 黑/黑/黑/黑', '款式： AR0497-013']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/rpczw7mlccljhxisa3ee/sportswear-tailwind-acg-sherpa-可调节运动帽-ZW1kCQ.jpg'],可调节运动帽,19,mens,1,https://www.nike.com/cn/t/sportswear-tailwind-acg-sherpa-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZW1kCQ
Nike Swoosh,AC2285-101,￥59,￥0,白色/黑/黑,['均码'],"['透气面料，帮助你保持专注', '其他细节', '弹性透气面料，帮助你保持干爽舒适，全神贯注', '产品细节', '刺绣 Swoosh 标志', '面料：棉/锦纶/聚酯纤维/二烯类弹性纤维', '可机洗', '显示颜色： 白色/黑/黑', '款式： AC2285-101']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/dnfjd2kpy5lgubufjkfi/swoosh-运动头带（1条）-mtdk7N.jpg'],运动头带（1条）,7,mens,1,https://www.nike.com/cn/t/swoosh-%E8%BF%90%E5%8A%A8%E5%A4%B4%E5%B8%A6%EF%BC%881%E6%9D%A1%EF%BC%89-mtdk7N/AC2285-101
Nike Legacy 91,892651-100,￥159,￥0,白色/煤黑/黑,['均码'],"['专属舒适', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适', '刺绣孔眼，提升透气效果', '后部激光穿孔的魔术贴粘扣设计，打造专属的干爽舒适体验', '产品细节', '面料/前片拼接（正面）：100% 聚酯纤维。前片拼接（背面）：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 白色/煤黑/黑', '款式： 892651-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/kv7cuvxetbdo45lcupui/legacy-91-可调节高尔夫运动帽-8gVL7w.jpg'],可调节高尔夫运动帽,18,mens,1,https://www.nike.com/cn/t/legacy-91-%E5%8F%AF%E8%B0%83%E8%8A%82%E9%AB%98%E5%B0%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-8gVL7w
Nike Swoosh,AC2285-010,￥59,￥0,黑/白色/白,['均码'],"['透气面料，帮助你保持专注', '其他细节', '弹性透气面料，帮助你保持干爽舒适，全神贯注', '产品细节', '刺绣 Swoosh 标志', '面料：棉/锦纶/聚酯纤维/二烯类弹性纤维', '可机洗', '显示颜色： 黑/白色/白色', '款式： AC2285-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/uv8dz5ivs6xmwrvckj2c/swoosh-运动头带（1条）-mtdk7N.jpg'],运动头带（1条）,7,mens,1,https://www.nike.com/cn/t/swoosh-%E8%BF%90%E5%8A%A8%E5%A4%B4%E5%B8%A6%EF%BC%881%E6%9D%A1%EF%BC%89-mtdk7N
Jordan Jumpman,AC4093-605,￥119,￥0,健身红/黑,['均码'],"['弹力舒适', '产品细节', '面料：96% 锦纶/4% 二烯类弹性纤维', '可机洗', '显示颜色： 健身红/黑', '款式： AC4093-605']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/at98zeytemgvu98kiegt/jordan-jumpman-头带（1-条）-cWx9Wl.jpg'],头带（1 条）,6,mens,1,https://www.nike.com/cn/t/jordan-jumpman-%E5%A4%B4%E5%B8%A6%EF%BC%881-%E6%9D%A1%EF%BC%89-cWx9Wl
Jordan Jumpman,AC4093-101,￥119,￥0,白色/黑,['均码'],"['弹力舒适', '产品细节', '面料：96% 锦纶/4% 二烯类弹性纤维', '可机洗', '显示颜色： 白色/黑', '款式： AC4093-101']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/rdh9gcrma90hocvwc3za/jordan-jumpman-头带（1-条）-pvTjMRB8.jpg'],头带（1 条）,4,mens,1,https://www.nike.com/cn/t/jordan-jumpman-%E5%A4%B4%E5%B8%A6%EF%BC%881-%E6%9D%A1%EF%BC%89-pvTjMRB8
Jordan Classic99 Metal Jumpman,899657-814,￥249,￥0,浅深红/黑,['均码'],"['休闲舒适', '其他细节', '六片式拼接设计搭配衬里镶边，塑就舒适佩戴感受', '刺绣孔眼，提升透气效果', '背面扣带设计，可供自主调节贴合感', '产品细节', '面料/前片里料：57% 棉/43% 聚酯纤维。下帽檐：100% 聚酯纤维。', '不可机洗', '显示颜色： 浅深红/黑', '款式： 899657-814']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/l4md4fsrwyx5oxxv0nfx/jordan-classic99-metal-jumpman-可调节运动帽-tl4nVc.jpg'],可调节运动帽,5,mens,1,https://www.nike.com/cn/t/jordan-classic99-metal-jumpman-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-tl4nVc
Jordan Jumpman,AC4093-010,￥119,￥0,黑/白,['均码'],"['弹力舒适', '产品细节', '面料：96% 锦纶/4% 二烯类弹性纤维', '可机洗', '显示颜色： 黑/白色', '款式： AC4093-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/pp8vwnkyj7m77jafwus7/jordan-jumpman-头带（1-条）-L1F5LN.jpg'],头带（1 条）,3,mens,1,https://www.nike.com/cn/t/jordan-jumpman-%E5%A4%B4%E5%B8%A6%EF%BC%881-%E6%9D%A1%EF%BC%89-L1F5LN
NikeLab ACG,AV4774-395,￥349,￥0,帆布橄榄绿/白色/光辉荧光黄,['均码'],"['为运动而生，动态贴合', '其他细节', '针织面料，柔软保暖', '优质里料，帮助保持干爽', '双面佩戴设计塑就两种风格', '产品细节', '外层面料/内层面料：80% 聚酯纤维/20% 棉', '手洗', '显示颜色： 帆布橄榄绿/白色/光辉荧光黄', '款式： AV4774-395', '关于 NikeLab ACG 系列']","['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/r8y6zhbmezmhelnplbhb/nikelab-acg-针织帽-6LMtmt.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/aulsepq1rj4cqmqaoxzr/nikelab-acg-针织帽-6LMtmt.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/k9flnbvofd4n0gnc0mwy/nikelab-acg-针织帽-6LMtmt.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/f7glgibvgdymcvrha5oj/nikelab-acg-针织帽-6LMtmt.jpg']",针织帽,2,mens,1,https://www.nike.com/cn/t/nikelab-acg-%E9%92%88%E7%BB%87%E5%B8%BD-6LMtmt/AV4774-395
NikeLab ACG,AV4774-010,￥349,￥0,黑/赭黄/白,['均码'],"['为运动而生，动态贴合', '其他细节', '针织面料，柔软保暖', '优质里料，帮助保持干爽', '双面佩戴设计塑就两种风格', '产品细节', '外层面料/内层面料：80% 聚酯纤维/20% 棉', '手洗', '显示颜色： 黑/赭黄/白色', '款式： AV4774-010', '关于 NikeLab ACG 系列']","['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/bef6vpbtdrzuqlazxefm/nikelab-acg-针织帽-6LMtmt.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/unhuvwothxqzhuinuupw/nikelab-acg-针织帽-6LMtmt.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/tuiz1vrcgvyzjuykbm4u/nikelab-acg-针织帽-6LMtmt.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/zn2zka1bikcbu9n53z9s/nikelab-acg-针织帽-6LMtmt.jpg']",针织帽,2,mens,1,https://www.nike.com/cn/t/nikelab-acg-%E9%92%88%E7%BB%87%E5%B8%BD-6LMtmt
Nike ACG,AV4775-011,￥199,￥0,黑/黑/黑/黑,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 黑/黑/黑/黑', '款式： AV4775-011']","['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/baitzbze1b2vd8bdlzsx/acg-针织帽-nNWB5x.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/c0cqxxnfsek8vidyrsd5/acg-针织帽-nNWB5x.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/jjmpr5stgbuadiorjck0/acg-针织帽-nNWB5x.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/oj6vxytzd3yteppner9f/acg-针织帽-nNWB5x.jpg']",针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-011
Nike ACG,AV4775-741,￥199,￥0,阿马里洛黄/黑,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 阿马里洛黄/黑', '款式： AV4775-741']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/flt5pmowkmuokwthgqqu/acg-针织帽-nNWB5x.jpg'],针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-741
Nike ACG,AV4775-416,￥199,￥0,赛车蓝/灯草粉,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 赛车蓝/灯草粉', '款式： AV4775-416']","['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mflobeul6snurfexieyn/acg-针织帽-nNWB5x.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/hkyk849iadgnxptojt5y/acg-针织帽-nNWB5x.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/empggmkja5y1ihj2nwje/acg-针织帽-nNWB5x.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/pu5vy4wt41pwbsfjqiic/acg-针织帽-nNWB5x.jpg']",针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-416
Nike ACG,AV4775-819,￥199,￥0,安全橙/哈瓦那红,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 安全橙/哈瓦那红', '款式： AV4775-819']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/yqpefuplst4ymxpzn33w/acg-针织帽-nNWB5x.jpg'],针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-819
Nike ACG,AV4775-121,￥199,￥0,顶峰白/飞行员灰,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 顶峰白/飞行员灰', '款式： AV4775-121']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/nehy2nxrldpivxcuodwq/acg-针织帽-nNWB5x.jpg'],针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-121
Nike ACG,AV4775-701,￥199,￥0,微黄绿/黑,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 微黄绿/黑', '款式： AV4775-701']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/vnmutokg2plxjlapjn5r/acg-针织帽-nNWB5x.jpg'],针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x
