goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_title,goods_num,gender,goods_page,goods_url
Nike SB,AV7885-220,￥139,￥199,丝绒棕,['均码'],"['织物设计，别致风格', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适，缔造心无旁骛的运动体验', '织物汗带，柔软导湿', '图案的设计灵感源自危地马拉面料印花', '背面可调节扣合设计，营造出色贴合感', '产品细节', '面料：100% 棉。拼接：100% 聚酯纤维。里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 丝绒棕', '款式： AV7885-220']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/fi6yhzlz46jkfpxl015g/sb-滑板运动帽-PLH5MZ.jpg'],滑板运动帽,53,womens,2,https://www.nike.com/cn/t/sb-%E6%BB%91%E6%9D%BF%E8%BF%90%E5%8A%A8%E5%B8%BD-PLH5MZ
Nike Classic99,AJ5499-100,￥109,￥169,白色/煤黑/黑,['均码'],"['经典舒适，为球场而生', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适', '刺绣眼孔营造出色的空气流通效果', '纹理面料融入氨纶，可自如伸展，缔造专属贴合感', '汗带设计，柔软导湿', '产品细节', '魔术贴粘扣', '面料：90% 聚酯纤维/10% 氨纶。前片拼接（背面）：100% 聚酯纤维。\xa0 \xa0', '手洗', '显示颜色： 白色/煤黑/黑', '款式： AJ5499-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/z2t9xpxtwkodyoursntd/classic99-高尔夫运动帽-CtgDV9.jpg'],高尔夫运动帽,50,mens,1,https://www.nike.com/cn/t/classic99-%E9%AB%98%E5%B0%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-CtgDV9
"Jordan Pro ""He Got Game"" XIII",AA1314-091,￥169,￥249,碳素灰/大学红,['均码'],"['休闲舒适', '其他细节', '六片式拼接设计，缔造经典贴合感', '刺绣孔眼，提升透气效果', '背面可调节扣合设计，打造专属舒适感', '产品细节', '面料：100% 聚酯纤维。前片拼接（背面）：80% 聚酯纤维/20% 棉。上帽檐：合成革。下帽檐：100% 棉。', '不可洗涤', '显示颜色： 碳素灰/大学红', '款式： AA1314-091']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/nd28sm7lflar3ubre1ln/jordan-pro-he-got-game-13-可调节运动帽-ZvW890.jpg'],可调节运动帽,51,mens,1,https://www.nike.com/cn/t/jordan-pro-he-got-game-13-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZvW890/AA1314-091
NikeCourt Featherlight,679421-010,￥109,￥159,黑/黑/黑/白,['均码'],"['透气舒适，激战制霸', '其他细节', 'Dri-FIT 面料助你保持干爽舒适', '网眼布拼接与打孔式衬里拼接相结合，塑就出色透气性', '黑色下帽檐设计减少炫光', '背面魔术贴粘扣搭配反光提拉设计，可定制专属贴合感与出色的视觉可见度', '产品细节', '面料：100% 聚酯纤维。里料：100% 聚酯纤维。', '手洗', '显示颜色： 黑/黑/黑/白色', '款式： 679421-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/z3bz9inia0pblinptyuw/nikecourt-featherlight-可调节网球运动帽-7tPNnq.jpg'],可调节网球运动帽,56,womens,2,https://www.nike.com/cn/t/nikecourt-featherlight-%E5%8F%AF%E8%B0%83%E8%8A%82%E7%BD%91%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-7tPNnq
Nike Classic99,AJ5499-100,￥109,￥169,白色/煤黑/黑,['均码'],"['经典舒适，为球场而生', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适', '刺绣眼孔营造出色的空气流通效果', '纹理面料融入氨纶，可自如伸展，缔造专属贴合感', '汗带设计，柔软导湿', '产品细节', '魔术贴粘扣', '面料：90% 聚酯纤维/10% 氨纶。前片拼接（背面）：100% 聚酯纤维。\xa0 \xa0', '手洗', '显示颜色： 白色/煤黑/黑', '款式： AJ5499-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/z2t9xpxtwkodyoursntd/classic99-高尔夫运动帽-CtgDV9.jpg'],高尔夫运动帽,57,womens,2,https://www.nike.com/cn/t/classic99-%E9%AB%98%E5%B0%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-CtgDV9
Nike SB Icon,628683-013,￥169,￥0,黑/黑/黑/白,['均码'],"['现代风范，专属舒适体验', '其他细节', '六片式拼接设计巧搭衬里接缝镶边，舒适耐久', '拼接各片均融入刺绣孔眼设计，增强透气性', '正面 3D 刺绣元素，格调非凡', '背面按扣设计，打造可调节的舒适贴合感', '产品细节', '面料/前片拼接（正面）：100% 聚酯纤维。前片拼接（背面）：80% 聚酯纤维/20% 棉。下帽檐：100% 棉。', '手洗', '显示颜色： 黑/黑/黑/白色', '款式： 628683-013']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/pi7gvej8viyvbwlaut7g/sb-icon-可调节运动帽-OnTrA0eb.jpg'],可调节运动帽,47,womens,2,https://www.nike.com/cn/t/sb-icon-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-OnTrA0eb/628683-013
"Jordan Pro ""He Got Game"" XIII",AA1314-405,￥169,￥249,皇家蓝/白,['均码'],"['休闲舒适', '其他细节', '六片式拼接设计，缔造经典贴合感', '刺绣孔眼，提升透气效果', '背面可调节扣合设计，打造专属舒适感', '产品细节', '面料：100% 聚酯纤维。前片拼接（背面）：80% 聚酯纤维/20% 棉。上帽檐：合成革。下帽檐：100% 棉。', '不可洗涤', '显示颜色： 皇家蓝/白色', '款式： AA1314-405']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mboa2ityluv5vsvdwy84/jordan-pro-he-got-game-13-可调节运动帽-ZvW890.jpg'],可调节运动帽,51,mens,1,https://www.nike.com/cn/t/jordan-pro-he-got-game-13-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZvW890/AA1314-405
Nike SB Icon,628683-104,￥169,￥0,白色/黑/黑/黑,['均码'],"['现代风范，专属舒适体验', '其他细节', '六片式拼接设计巧搭衬里接缝镶边，舒适耐久', '拼接各片均融入刺绣孔眼设计，增强透气性', '正面 3D 刺绣元素，格调非凡', '背面按扣设计，打造可调节的舒适贴合感', '产品细节', '面料/前片拼接（正面）：100% 聚酯纤维。前片拼接（背面）：80% 聚酯纤维/20% 棉。下帽檐：100% 棉。', '手洗', '显示颜色： 白色/黑/黑/黑', '款式： 628683-104']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/xzolxlxjaorl3a9yssye/sb-icon-可调节运动帽-K88HbF.jpg'],可调节运动帽,43,mens,1,https://www.nike.com/cn/t/sb-icon-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-K88HbF/628683-104
Jordan Pro Script,AV8448-010,￥169,￥249,黑/大学红/松绿,['均码'],"['舒适棉料', '其他细节', '斜纹棉料，舒适非凡', '正面绣有凸起的\xa0“Air Jordan”\xa0图案', '背面按扣设计，可供定制专属贴合感', '产品细节', '面料：100% 棉。前片拼接（背面）：100% 聚酯纤维。', '手洗', '显示颜色： 黑/大学红/松绿', '款式： AV8448-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/resrs9zmgof7ftqqayii/jordan-pro-script-运动帽-tG5GH8.jpg'],运动帽,52,mens,1,https://www.nike.com/cn/t/jordan-pro-script-%E8%BF%90%E5%8A%A8%E5%B8%BD-tG5GH8
"Jordan Pro ""He Got Game"" XIII",AA1314-010,￥169,￥249,黑/白,['均码'],"['休闲舒适', '其他细节', '六片式拼接设计，缔造经典贴合感', '刺绣孔眼，提升透气效果', '背面可调节扣合设计，打造专属舒适感', '产品细节', '面料：100% 聚酯纤维。前片拼接（背面）：80% 聚酯纤维/20% 棉。上帽檐：合成革。下帽檐：100% 棉。', '不可洗涤', '显示颜色： 黑/白色', '款式： AA1314-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mnaijechdpeptqczag2g/jordan-pro-he-got-game-13-可调节运动帽-ZvW890.jpg'],可调节运动帽,58,womens,2,https://www.nike.com/cn/t/jordan-pro-he-got-game-13-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZvW890/AA1314-010
Jordan Pro Script,AV8448-010,￥169,￥249,黑/大学红/松绿,['均码'],"['舒适棉料', '其他细节', '斜纹棉料，舒适非凡', '正面绣有凸起的\xa0“Air Jordan”\xa0图案', '背面按扣设计，可供定制专属贴合感', '产品细节', '面料：100% 棉。前片拼接（背面）：100% 聚酯纤维。', '手洗', '显示颜色： 黑/大学红/松绿', '款式： AV8448-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/resrs9zmgof7ftqqayii/jordan-pro-script-运动帽-tG5GH8.jpg'],运动帽,59,womens,2,https://www.nike.com/cn/t/jordan-pro-script-%E8%BF%90%E5%8A%A8%E5%B8%BD-tG5GH8
Nike AeroBill Tailwind,BV2205-010,￥179,￥0,黑,['均码'],"['轻盈透气', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性', '匠心排布的 3D 热度对应激光穿孔设计，优化透气性', '内置汗带，有助保持干爽', '产品细节', '单手可调式扣合设计，带来专属贴合感受', '反光细节', '工程针织面料，塑就纹理外观', '面料：100% 聚酯纤维。前片拼接：94% 聚酯纤维/6% 氨纶。下帽檐：100% 聚酯纤维。前片里料：79% 聚酯纤维/21% 氨纶。', '手洗', '不适合用作个人防护装备', '显示颜色： 黑', '款式： BV2205-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/hxyldul2drvyzbaupmuo/aerobill-tailwind-跑步运动帽-WWh1fk.jpg'],跑步运动帽,43,womens,2,https://www.nike.com/cn/t/aerobill-tailwind-%E8%B7%91%E6%AD%A5%E8%BF%90%E5%8A%A8%E5%B8%BD-WWh1fk
"Jordan Pro ""He Got Game"" XIII",AA1314-091,￥169,￥249,碳素灰/大学红,['均码'],"['休闲舒适', '其他细节', '六片式拼接设计，缔造经典贴合感', '刺绣孔眼，提升透气效果', '背面可调节扣合设计，打造专属舒适感', '产品细节', '面料：100% 聚酯纤维。前片拼接（背面）：80% 聚酯纤维/20% 棉。上帽檐：合成革。下帽檐：100% 棉。', '不可洗涤', '显示颜色： 碳素灰/大学红', '款式： AA1314-091']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/nd28sm7lflar3ubre1ln/jordan-pro-he-got-game-13-可调节运动帽-ZvW890.jpg'],可调节运动帽,58,womens,2,https://www.nike.com/cn/t/jordan-pro-he-got-game-13-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZvW890/AA1314-091
"Jordan Pro ""He Got Game"" XIII",AA1314-405,￥169,￥249,皇家蓝/白,['均码'],"['休闲舒适', '其他细节', '六片式拼接设计，缔造经典贴合感', '刺绣孔眼，提升透气效果', '背面可调节扣合设计，打造专属舒适感', '产品细节', '面料：100% 聚酯纤维。前片拼接（背面）：80% 聚酯纤维/20% 棉。上帽檐：合成革。下帽檐：100% 棉。', '不可洗涤', '显示颜色： 皇家蓝/白色', '款式： AA1314-405']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mboa2ityluv5vsvdwy84/jordan-pro-he-got-game-13-可调节运动帽-ZvW890.jpg'],可调节运动帽,58,womens,2,https://www.nike.com/cn/t/jordan-pro-he-got-game-13-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZvW890/AA1314-405
