产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品位置,适合人群,产品页面编号,产品url
goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
Abbott Beanie | Youth,1036-0700-OS,$19.99,$0,Evening Primrose - Reflective Collection,['all'],"['Polyester / Acrylic blend', '8"" cuffed length', 'ID woven label']","['https://herschel.com/content/dam/herschel/products/1036/1036-0700-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1036/1036-0700-OS_02.jpg']",35,womens,3,https://herschel.com/shop/headwear/abbott-beanie-youth?v=1036-0700-OS
Whaler Cap | Youth,1097-0004-OS,$19.99,$0,Navy,['all'],"['100% cotton twill', 'Plastic snapback', 'Stitched eyelets', 'Signature striped front panel liner', 'Engineered red and white striped rear tab', 'Screen printed classic logo']","['https://herschel.com/content/dam/herschel/products/1097/1097-0004-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1097/1097-0004-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1097/1097-0004-OS_03.jpg']",34,womens,3,https://herschel.com/shop/headwear/whaler-cap-youth?v=1097-0004-OS
Whaler Cap | Youth,1113-0712-OS,$19.99,$0,Navy/Tile Blue,['all'],"['100% cotton twill', 'Plastic snapback', 'Stitched eyelets', 'Signature striped front panel liner', 'Engineered red and white striped rear tab', 'Screen printed classic logo']","['https://herschel.com/content/dam/herschel/products/1113/1113-0712-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1113/1113-0712-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1113/1113-0712-OS_03.jpg']",34,womens,3,https://herschel.com/shop/headwear/whaler-cap-youth?v=1113-0712-OS
Abbott Beanie | Youth,1036-0790-OS,$19.99,$0,Fandango Pink - Reflective Collection,['all'],"['Polyester / Acrylic blend', '8"" cuffed length', 'ID woven label']","['https://herschel.com/content/dam/herschel/products/1036/1036-0790-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1036/1036-0790-OS_02.jpg']",35,womens,3,https://herschel.com/shop/headwear/abbott-beanie-youth?v=1036-0790-OS
Abbott Beanie | Youth,1036-0513-OS,$19.99,$0,Strawberry Ice - Reflective Collection,['all'],"['Polyester / Acrylic blend', '8"" cuffed length', 'ID woven label']","['https://herschel.com/content/dam/herschel/products/1036/1036-0513-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1036/1036-0513-OS_02.jpg']",35,womens,3,https://herschel.com/shop/headwear/abbott-beanie-youth?v=1036-0513-OS
TM Cap,1079-0348-OS,$29.99,$0,Heather Grey/Black,['all'],"['100% cotton twill', 'Plastic snapback', 'Stitched eyelets', 'Signature striped front panel liner', 'Engineered red and white striped rear tab', 'Custom Herschel Supply Company embroidered felt patch']","['https://herschel.com/content/dam/herschel/products/1079/1079-0348-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1079/1079-0348-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1079/1079-0348-OS_03.jpg']",38,womens,3,https://herschel.com/shop/headwear/tm-cap?v=1079-0348-OS
Albert Cap,1020-0446-OS,$34.99,$0,Navy/Reflective City Print - Gore-Tex Collection,['all'],"['Self-fabric strap with ID logo embossed metal clip', 'Stitched eyelets', 'Signature striped front panel liner', 'Two-tone side embroidery detail', 'Engineered red and white striped rear tab', 'Woven label']","['https://herschel.com/content/dam/herschel/products/1020/1020-0446-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1020/1020-0446-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1020/1020-0446-OS_03.jpg']",44,womens,3,https://herschel.com/shop/headwear/albert-cap?v=1020-0446-OS
Albert Cap,1020-0455-OS,$34.99,$0,Windsor Wine - Corduroy Collection,['all'],"['Self-fabric strap with ID logo embossed metal clip', 'Stitched eyelets', 'Signature striped front panel liner', 'Two-tone side embroidery detail', 'Engineered red and white striped rear tab', 'Woven label']","['https://herschel.com/content/dam/herschel/products/1020/1020-0455-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1020/1020-0455-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1020/1020-0455-OS_03.jpg']",44,womens,3,https://herschel.com/shop/headwear/albert-cap?v=1020-0455-OS
Albert Cap,1020-0656-OS,$34.99,$0,Black Palm,['all'],"['Self-fabric strap with ID logo embossed metal clip', 'Stitched eyelets', 'Signature striped front panel liner', 'Two-tone side embroidery detail', 'Engineered red and white striped rear tab', 'Woven label']","['https://herschel.com/content/dam/herschel/products/1020/1020-0656-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1020/1020-0656-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1020/1020-0656-OS_03.jpg']",44,womens,3,https://herschel.com/shop/headwear/albert-cap?v=1020-0656-OS
Albert Cap,1020-0731-OS,$34.99,$0,Charcoal - Donegal Collection,['all'],"['Self-fabric strap with ID logo embossed metal clip', 'Stitched eyelets', 'Signature striped front panel liner', 'Two-tone side embroidery detail', 'Engineered red and white striped rear tab', 'Woven label']","['https://herschel.com/content/dam/herschel/products/1020/1020-0731-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1020/1020-0731-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1020/1020-0731-OS_03.jpg']",44,womens,3,https://herschel.com/shop/headwear/albert-cap?v=1020-0731-OS
